Timestamp,Angle,Buzzer
2025-07-10 15:13:32,130,OFF
2025-07-10 15:13:32,130,OFF
2025-07-10 15:13:32,130,OFF
2025-07-10 15:13:32,130,OFF
2025-07-10 15:13:32,130,OFF
2025-07-10 15:13:32,130,OFF
2025-07-10 15:13:32,130,OFF
2025-07-10 15:13:32,130,OFF
2025-07-10 15:13:32,130,OFF
2025-07-10 15:13:32,130,OFF
2025-07-10 15:13:32,130,OFF
2025-07-10 15:13:32,130,OFF
2025-07-10 15:13:32,130,OFF
2025-07-10 15:13:32,130,OFF
2025-07-10 15:13:32,130,OFF
2025-07-10 15:13:33,130,OFF
2025-07-10 15:13:33,130,OFF
2025-07-10 15:13:33,130,OFF
2025-07-10 15:13:33,130,OFF
2025-07-10 15:13:33,130,OFF
2025-07-10 15:13:33,130,OFF
2025-07-10 15:13:33,130,OFF
2025-07-10 15:13:34,130,OFF
2025-07-10 15:13:34,130,OFF
2025-07-10 15:13:34,130,OFF
2025-07-10 15:13:34,130,OFF
2025-07-10 15:13:34,130,OFF
2025-07-10 15:13:34,130,OFF
2025-07-10 15:13:34,130,OFF
2025-07-10 15:13:35,130,OFF
2025-07-10 15:13:35,130,OFF
2025-07-10 15:13:35,130,OFF
2025-07-10 15:13:35,130,OFF
2025-07-10 15:13:35,130,OFF
2025-07-10 15:13:35,130,OFF
2025-07-10 15:13:35,130,OFF
2025-07-10 15:13:36,130,OFF
2025-07-10 15:13:36,130,OFF
2025-07-10 15:13:36,130,OFF
2025-07-10 15:13:36,130,OFF
2025-07-10 15:13:36,130,OFF
2025-07-10 15:13:36,130,OFF
2025-07-10 15:13:37,130,OFF
2025-07-10 15:13:37,130,OFF
2025-07-10 15:13:37,130,OFF
2025-07-10 15:13:37,130,OFF
2025-07-10 15:13:37,127,OFF
2025-07-10 15:13:37,38,OFF
2025-07-10 15:13:37,15,ON
2025-07-10 15:13:38,14,ON
2025-07-10 15:13:38,14,ON
2025-07-10 15:13:38,14,ON
2025-07-10 15:13:38,14,ON
2025-07-10 15:13:38,15,ON
2025-07-10 15:13:38,14,ON
2025-07-10 15:13:38,14,ON
2025-07-10 15:13:39,14,ON
2025-07-10 15:13:39,130,OFF
2025-07-10 15:13:39,128,OFF
2025-07-10 15:13:39,128,OFF
2025-07-10 15:13:39,130,OFF
2025-07-10 15:13:39,130,OFF
2025-07-10 15:13:39,130,OFF
2025-07-10 15:13:40,130,OFF
2025-07-10 15:13:40,130,OFF
2025-07-10 15:13:40,130,OFF
2025-07-10 15:13:40,130,OFF
2025-07-10 15:13:40,130,OFF
2025-07-10 15:13:40,130,OFF
2025-07-10 15:13:40,130,OFF
2025-07-10 15:13:41,130,OFF
2025-07-10 15:13:41,130,OFF
2025-07-10 15:13:41,130,OFF
2025-07-10 15:13:41,130,OFF
2025-07-10 15:13:41,130,OFF
2025-07-10 15:13:41,130,OFF
2025-07-10 15:13:42,130,OFF
2025-07-10 15:13:42,130,OFF
2025-07-10 15:13:42,130,OFF
2025-07-10 15:13:42,130,OFF
2025-07-10 15:13:42,130,OFF
2025-07-10 15:13:42,130,OFF
2025-07-10 15:13:42,130,OFF
2025-07-10 15:13:43,130,OFF
2025-07-10 15:13:43,130,OFF
2025-07-10 15:13:43,130,OFF
2025-07-10 15:13:43,130,OFF
2025-07-10 15:13:43,130,OFF
2025-07-10 15:13:43,130,OFF
2025-07-10 15:13:43,130,OFF
2025-07-10 15:13:44,130,OFF
2025-07-10 15:13:44,130,OFF
2025-07-10 15:13:44,130,OFF
2025-07-10 15:13:44,130,OFF
2025-07-10 15:13:44,130,OFF
2025-07-10 15:13:44,130,OFF
2025-07-10 15:13:44,130,OFF
2025-07-10 15:13:45,130,OFF
2025-07-10 15:13:45,130,OFF
2025-07-10 15:13:45,130,OFF
2025-07-10 15:13:45,130,OFF
2025-07-10 15:13:45,130,OFF
2025-07-10 15:13:45,130,OFF
2025-07-10 15:13:46,130,OFF
2025-07-10 15:13:46,130,OFF
2025-07-10 15:13:46,130,OFF
2025-07-10 15:13:46,130,OFF
2025-07-10 15:13:46,130,OFF
2025-07-10 15:13:46,130,OFF
2025-07-10 15:13:46,130,OFF
2025-07-10 15:13:47,130,OFF
2025-07-10 15:13:47,130,OFF
2025-07-10 15:13:47,130,OFF
2025-07-10 15:13:47,130,OFF
2025-07-10 15:13:47,130,OFF
2025-07-10 15:13:47,130,OFF
2025-07-10 15:13:47,130,OFF
2025-07-10 15:13:48,130,OFF
2025-07-10 15:13:48,130,OFF
2025-07-10 15:13:48,130,OFF
2025-07-10 15:13:48,130,OFF
2025-07-10 15:13:48,130,OFF
2025-07-10 15:13:48,130,OFF
2025-07-10 15:13:48,130,OFF
2025-07-10 15:13:49,130,OFF
2025-07-10 15:13:49,130,OFF
2025-07-10 15:13:49,130,OFF
2025-07-10 15:13:49,130,OFF
2025-07-10 15:13:49,130,OFF
2025-07-10 15:13:49,130,OFF
2025-07-10 15:13:49,130,OFF
2025-07-10 15:13:50,130,OFF
2025-07-10 15:13:50,130,OFF
2025-07-10 15:13:50,130,OFF
2025-07-10 15:13:50,130,OFF
2025-07-10 15:13:50,130,OFF
2025-07-10 15:13:50,130,OFF
2025-07-10 15:13:51,130,OFF
2025-07-10 15:13:51,130,OFF
2025-07-10 15:13:51,130,OFF
2025-07-10 15:13:51,130,OFF
2025-07-10 15:13:51,130,OFF
